"label","text"
3,"거실에 조명 좀 제일 밝게 해 줄 수 있니"
3,"홈 카메라 화면 티비에 띄워줄래"
3,"나 조기축구회 들어갈까 하는데 너도 같이 하자"
3,"이번 봉급 타면 한 턱 쏘실래요 "
3,"모든 메일 읽음 표시해줘"
3,"창문 열어서 환기 시켜줘"
3,"거실 티비 절전 모드로 설정해줘"
3,"백화점에서 온 이메일 주소들은 다 스팸처리해줄래"
3,"거실 불을 밝게 해줘"
3,"화요일 점심 약속 잡아주고 수요일 점심 약속은 취소해줘"
3,"회사에서 온 메일 수신 거부 할 수 있니"
3,"내일 저녁에 부모님이랑 약속 잡아줘"
3,"스팸편지함을 비워줘"
3,"운동하고 나서는 꼭 샤워 하고 자고"
3,"인상 쓰지 말고 기지개 활짝 펴고 웃어봐요"
3,"단체메일 확인해 줄수 있니"
3,"에어컨 제습 기능을 켜줘"
3,"메일 바탕화면 노란색으로 꾸며줘"
3,"보낸 메일함에 수신되지 않은 메일 확인해줘"
3,"방에 불 좀 꺼줘"
3,"거실 난방 꺼줘"
3,"오늘 저녁 가족 외식 약속한 날이다 늦지 말아"
3,"화장실 불 좀 켜줘라"
3,"지난주에 받은 메일 확인해줘"
3,"십월 달에 갭에서 온 이메일을 모두 찾아줄수있니"
3,"시험 예상 문제 같이 뽑아볼까"
3,"집 안 불을 모두 꺼줄 수 있겠니"
3,"어제 들었던 노래 틀어줘"
3,"위에서 세번째 이메일 지워줘"
3,"임시 보관함에 있는 메일 내일 오후 세시에 보내줘"
3,"외부 메일함에 들어가줘"
3,"임시 보관함에 있는 메일 전부 지워줘"
3,"이번 한 달동안 모든 메일 알람을 꺼 줘"
3,"새 폴더 하나 만들어줄래"
3,"화요일 오전 일정을 수요일에도 입력해줘"
3,"목요일에 영화 보기는 취소해줘"
3,"어릴 적에 묻어 놓은 타임캡슐 파 보러 가자"
3,"잠원역 육번 출구에서 전화하면 내가 나갈게"
3,"내 주소록에 있는 사람들이 보내지않은 이메일은 모두 삭제해줘"
3,"전체 메일함을 비워주겠니"
3,"고양이 어딨는지 좀 찾아라"
3,"안 읽은 메일 읽음 처리 해줘"
3,"학교에서 온 메일 중에서 성적이 들어가는 메일을 검색해줘"
3,"오븐 꺼지면 알려줄래"
3,"거실에 스피커 켜줄래"
3,"공기 청정기 켜줘"
3,"내일 친구들 만나는거 어때요"
3,"내일 우리 유치원 학습발표회야 올 거지 "
3,"영화표가 당첨되었는데 같이 보러 갈 수 있어 "
3,"중요한 메일 빼고 모두 삭제해줘"
3,"경운대학교 메일 확인해"
3,"내일 저녁 회식 일정을 취소해줘"
3,"두꺼비집의 차단기를 모두 내려줄래"
3,"휴지통 좀 비워줄 수 있겠니"
3,"확인하지 않은 메일들 모두 지워줘"
3,"이번주 축구모임 장소 변경해줘"
3,"이번주 일요일 저녁 화상 미팅 일정을 취소해줘"
3,"스탠드 밝기좀 줄여줘"
3,"가족휴가 일정 종료는 다음달 두번째주 금요일로 해줘"
3,"매월 일일 신용카드 결제 대금일 입력해줘"
3,"현관문 조명 켜줄래"
3,"같은 주소로 확인했습니다라고 보내"
3,"내일 일정이 어떻게 돼요 약속 없으시면 저랑 만나요"
3,"메일 쓰기에 들어가줘"
3,"교수님께 저번주에 온 메일 모아줘"
3,"오늘 운동장 스무 바퀴만 뛰고 가자"
3,"로봇청소기로 거실 청소해"
3,"지금 쓴 메일 글자를 더 크게 해 줄래"
3,"내일 보낼 메일 검색해줘"
3,"메일함 초기화 해줘"
3,"여권 부탁드립니다"
3,"서운한 일은 그때그때 이야기 하기로 해"
3,"티비 좀 켜 볼래"
3,"욕조대의 클리닝 기능을 작동시켜줄래"
3,"일렉기타에 연결되어 있는 앰프의 전원을 켜줘"
3,"상사에게 편지를 전달해 주겠니"
3,"식당 위 불 밝기 낮춰줘"
3,"구글 캘린더 좀 켜줘"
3,"라벨 목록 중 페이스북에서 온 모든 이메일을 완전삭제 해 줄래"
3,"같이 가지 않을래 "
3,"내일 오후 세시 시험을 모레로 바꿔줘"
3,"야 나 지금 이거 열거거든 너 좀 가 어"
3,"티비 소리 좀 줄여줄 수 있어"
3,"영화 끝나면 저에게 전화 주세요"
3,"거실에 에어컨 이십오도될 때까지만 켜줄 수 있니"
3,"집 안 불 다 꺼줘"
3,"시험 볼 때 커닝 안 하기로 약속 양심에 맡긴다"
3,"이벤트 방법 본 글을 본인의 블로그에 전체 공개로 스크랩 해 주세요"
3,"월요일에 청하 콘서트 라고 일정에 추가해 줄 수 있니"
3,"인쇄해서 제출 해 줄 수 있어"
3,"잠실 롯데 월드 가자"
3,"제목이 가입확인 이라고 되어있는 이메일을 모두 찾아줘"
3,"얌마 내 말 안들려"
3,"연휴 동안 맛있는 음식 많이 먹고 오렴"
3,"베란다 불 켜 줘"
3,"스팸메일통을 비워줘"
3,"무선 청소기 충전 해줄 수 있니"
3,"보일러 좀 난방모드로 바꿔줄래"
3,"다음달 둘째 주 토요일에 동아리 대회 일정 추가해줘"
3,"진공 로봇 청소기를 작동시켜줘"
3,"차 마시고 가 촬영도 없잖아"
3,"오해 하지마"
3,"감원은 언제나 위에서부터 아래로 시작하라 그래야 노조의 반발을 잠재울 수 있다 "
3,"밤 열한시 이후에 컴퓨터 자동으로 꺼줄래"
3,"용건 말씀하십시오"
3,"이 이메일을 씨씨해서 과장님께도 보내줄 수 있니"
3,"보일러 틀어줘"
3,"전화 다 꺼줘"
3,"냉장고 급속 냉동 모드 설정 가능하니"
3,"내일 저녁약속 취소해"
3,"티비 새벽 세시마다 꺼줘"
3,"작은방에 조명 좀 꺼줘"
3,"스피커 좀 꺼줘"
3,"너 나와 "
3,"보기 싫으면 보지 말자"
3,"어제 임시보관된 메일들 삭제해줘"
3,"오빠 피곤하겠다 얼른 자"
3,"메일 일주일전꺼 다 지워줘"
3,"안방 에어컨좀 켜줄수 있니"
3,"에어컨이랑 선풍기 꺼줘"
3,"나 일광욕 하러 왔거든 방해하지 말았음 좋겠어"
3,"오늘 네시에 탁구모임 가기 일정 추가해"
3,"이제 안방 불 좀 꺼줘"
3,"밥솥 한시간 뒤에 꺼줄 수 있니"
3,"화장실 불 좀 밝게 해줘"
3,"세탁기 돌려줄 수 있니 "
3,"가장 최근에 온 편지를 중요 편지함으로 옮겨줘"
3,"무드등 켜줘"
3,"이모부한테 생신축하드린다고 보내줘"
3,"스팸메시지 일반메일함으로 전환해줘"
3,"내일 여행일정 취소 해줘"
3,"워낙 씬이 잘 나와서 필요 없어요 이쁘시잖아요 피팅룸으로 이동합니다 "
3,"까쓰오븐 이백 오십 도로 십 분 간 세팅해주렴"
3,"다음주에 있는 아르바이트 일정 전부 삭제해줘"
3,"다음주 수요일에 모임 취소해줘"
3,"오늘 오후 일정 취소해줘"
3,"야유회에 개인 돗자리를 꼭 가져오세요"
3,"다음주에 수요일 두시 김대리에게 메일 예약해줘"
3,"소독 안 하면 병균 들어가"
3,"홈시어터의 시디 이 번의 영화를 틀어다오"
3,"도움말 검색을 할 수 있니"
3,"이 분 다들 조심해요"
3,"메일 알람 꺼줄래"
3,"보낸메일함에 카카오톡이라는 단어의 메일을 다 검색해줘"
3,"날씨 좋은데 동물원 가자"
3,"자주쓰는 주소록을 클릭해줘"
3,"부엌 불 꺼줄 수 있니"
3,"유월 십오일부터 팔월 삼십일일까지 이학기 복학 신청이라고 일정 추가해"
3,"성적 발표되는날 내일 오후 세시로 변경해줘"
3,"뒤쳐지지 않으려면 외국어는 매일 공부해야 해"
3,"내일 태풍 온다니까 집에 꼼짝 말고 있어"
3,"오디오와 휴대전화 블루투스 연결 시작해"
3,"실기실 앞에서 보자 나 거기 옆 건물에서 수업이거든"
3,"새로운 메일을 작성해줘"
3,"내용에 세미나라는 단어 들어간 메일 전부 검색해줘"
3,"핸드폰 진동 모드로 해줄 수 있니"
3,"온수 보일러를 꺼줘"
3,"거실 스피커 소리좀 줄여줄수있어"
3,"이번주 월요일 마사지 약속 잡아줘"
3,"여섯시가 되면 알려줄래"
3,"지금 작성하고 있는 메일을 내일 오전 열시로 발송예약해줘"
3,"나 열쇠 빠뜨렸어 문 앞에서 기다려"
3,"선풍기 꺼줄래"
3,"밥솥 한시간동안 보온모드로 해줄래"
3,"전기스토브에서 가장 작은 스토브를 켜줘"
3,"에어컨 온도 좀 내려 줄 수 있니"
3,"오븐 삼십분 맞춰줘"
3,"길 많이 막히니까 퀵서비스로 보내"
3,"임시저장된 메일 확인해줘"
3,"첨부파일 있는 메일 모두 지워줘"
3,"열심히 해"
3,"창고에 불 좀 꺼줘"
3,"모든 방에 커튼을 걷어줘"
3,"벚꽃 피면 내 차 타고 여행가자"
3,"다음 주말에 강릉이나 다녀오자"
3,"오븐 예열해줘"
3,"현관문 이중 잠금모드 설정해줄 수 있니"
3,"자동차 충전해 줄래"
3,"스팸 메일함에 있는 편지를 비워줘"
3,"야구 방송 켜줘"
3,"그거 서너 장 뽑아서 눈 빼고 얼굴 가리시구"
3,"고객 서비스에도 신경 쓰세요"
3,"점심 시간 비워 뒀으니까 그때봐"
3,"티비 채널을 삼십으로 변경해줄래"
3,"두 시간 후부터 난방을 시작해주겠니"
3,"해운대 근처 육 인 콘도 예약"
3,"화장실 환풍기 좀 꺼줄 수 있니"
3,"집 밖의 온도와 내부 온도가 오 도 이상 차이 나지 않게 계속 조절해"
3,"내일 아침 여섯시로 알람 맞춰줘"
3,"인사는 예절입니다 마음을 담아하세요"
3,"국민은행에서 받은 메일 중요표시해줘"
3,"오늘부터 업무시간 중에 인터넷 웹 서핑 삼가 하도록 합니다"
3,"삼일전에 온 메일 삭제해줘"
3,"금요일 저녁 아홉시 심야기도회에 참석 바랍니다"
3,"에어컨 두시간 뒤에 꺼지도록 예약해줘"
3,"내일 회의 장소 삼 회의실로 바꿔줘"
3,"엘리베이터 내려감 버튼 눌러줘"
3,"내일 기상시간을 오전 여섯시로해줘"
3,"다음달 팔일에 수영장 일정 추가해줘"
3,"휴지통 메일 중 교수님께 온 메일 복구해줘"
3,"베이비 홈 봄맞이 무료 체험 이벤트 봄 나들이 절충형 유모차 이모션 으로 센스 있게 준비 하자"
3,"뛰어 뛰어 뛰어"
3,"모레 오후 세시에 드라이브 가기 등록해줘"
3,"죄송하지만 다음에 만나면 안 될까요"
3,"보일러 꺼줄 수 있니"
3,"다음 주 토요일 오후 여섯 시에 고등학교 동창모임 저장해줘"
3,"칠월 이십삼일부터 팔월 이일까지 보충학습 일정 추가해"
3,"사흘 뒤에 여권 발급받으러가라고 알려줘"
3,"보일러 온도를 높여줘"
3,"오늘 세 시에 미용실 예약 입력해줘"
3,"투니버스 틀어줘"
3,"오늘 오전 열한시에 학교에서 온 이메일 찾아줘"
3,"선풍기 바람 세게 해주겠니"
3,"내일 저녁 약속 취소했음 좋겠는데"
3,"스팸메일함 모두 비워줄래"
3,"지금부터 한시간 뒤에 티비 꺼주지 않을래"
3,"주말에 나랑 교보문고에 책 보러 가자"
3,"소이 방에 십 분 뒤에 알람 세 번 울려"
3,"다음주 일요일에 대구 가기 일정 추가해줘"
3,"지운 편지들 받은편지함으로 모두 복구시켜줘"
3,"카페인 섭취를 너무 많이 하지 마"
3,"세탁기 청소 모드 해줄 수 있니"
3,"받은 메일함의 메일 좀 다 지워주겠니"
3,"여행자 보험 신청해"
3,"너 이리로 좀 와라"
3,"그냥 외화 전용 통장이나 외국은행에서 만들어"
3,"블루투스 스피커랑 내 핸드폰 페어링 해줄래"
3,"내일 아침 일찍 인쇄소에 들려줬음 하더라 "
3,"맞선 그래도 안 볼꺼냐"
3,"매달 마지막 토요일에 정기회의 추가해"
3,"공부 잘하기 전에 사람이 먼저 되라"
3,"에어컨 희망온도 이십사도로 해줘"
3,"에어컨 바람 방향 고정시켜주겠니"
3,"오늘 저녁일정들 내일 저녁 일정으로 미뤄줄래"
3,"아침 일곱시에 안방 불 좀 켜줄 수 있겠니"
3,"티비 밝기 낮춰 줘"
3,"방금 온 메일에 답장해줘"
3,"수화물 표를 보여주실래요"
3,"받은편지함 중 회사에서 온 메일 삭제해줄수있니"
3,"오늘 보낸메일함 검색해주겠니"
3,"창문 한번 열어봐요 지금 눈와요"
3,"모든 불 소등 해줄 수 있니"
3,"다음달 이일 엄마 환갑잔치 일정 추가해"
3,"내게 보낸 메일함을 열어줘"
3,"다음주 퍼스널 트레이닝 수업을 모두 취소해줘"
3,"티비 음량 키워줘"
3,"한달 전에 온 메일 좀 검색해"
3,"바이어와 미팅 약속 때문에 술자린 다음으로 미루자"
3,"복도에 클래식 음악틀어라"
3,"아기방에 온도좀 이십육도로 맞춰줄래"
3,"외국인 투자자의 매매 동향으로 시장의 줄기를 잡아라"
3,"뉴에이지 음악 틀어줘"
3,"내일 오후 여섯시에 소개팅 일정 추가해줘"
3,"텔레비전 한시간 뒤 꺼줄수 있니"
3,"경비실에 우리집 상황을 알려라"
3,"스팸메일 삭제해줄수 있니"
3,"오늘 온 메일 좀 검색해"
3,"나만 믿어"
3,"현관 움직임 센서 비활성화 시켜줘"
3,"광고 메일들이 있는 페이지로 갈 수 있니"
3,"금요일 저녁 치과 예약 적어줄래"
3,"내가 아는 한의원 원장님 침 잘 놓는데 같이 가자"
3,"카페메일함을 비워라"
3,"그람 수 너무 작다 언니 좀 더 넣어"
3,"교수님에게 온 이메일 다 검색해줘"
3,"지금 보고 있는 메일 발신자 스팸발신자로 추가해줘"
3,"오늘 기차표예약을 취소해줘"
3,"어제 온 메일 부장님에게 전달해"
3,"페이스북에서 온 메일들 모두 지워줘"
3,"거실 청소기 좀 돌려줘"
3,"화장실 비데의 수압기능을 하나 올려줘"
3,"메일을 제목 순으로 정렬해줘"
3,"모레 아침 여섯시 기상이라고 저장해"
3,"돌아오는 추석에는 아버지 찾아 뵈러 갈 건데 같이 갈래 "
3,"이번주 목요일에 제주도 가기 일정 추가해줘"
3,"교육과 관련하여 궁금하신 분은 부담 갖지 마시고 연락 주세요"
3,"전화 오면 깨워줘"
3,"내일 오후 여덟시에 헬스장 가기 일정 추가해"
3,"목요일 한 시 일정을 다섯번 반복해줘"
3,"약은 하루에 두 알씩 먹어라"
3,"뭐 특별히 먹고 싶은 거 있으면 말해 오늘 사줄게"
3,"그래봐"
3,"총무에게 연락 하지 않고 빠지신 분은 자진하여 찾아오세요"
3,"열시에 선풍기 꺼주겠니"
3,"가다가 휴게소에서 멈춰"
3,"오늘 오후 두시에 테니스 동호회 일정 추가해줘"
3,"학교에서 온 메일 검색해줘"
3,"손해 안 보려면 그냥 너 넣고 오래 둬"
3,"여덟시에 공연가기로 했는데 일정좀 추가해줘"
3,"오늘 꽃샘추위 대단하대 따뜻이 챙겨 입어"
3,"텔레비전 채널 십일번으로 바꿔줘"
3,"버스 타고 가고 있으니까 정류장에 마중 나와"
3,"집 전화기 벨소리 크게 해라"
3,"방금 온 메일 수신 거부 해줘"
3,"읽은 메일 모두 삭제해"
3,"요즘 이율도 별론데 무슨 적금이야"
3,"금요일까지 드로잉 세장 해오래"
3,"스팸함 비워주겠니"
3,"최근 삼개월 동안 온 메일 목록 검색해줘"
3,"컴퓨터 잘 다루고 싶은데 같이 컴퓨터 학원 다닐까 "
3,"맨 처음 선수생활 시작할 때 마음으로 뛰어볼게요 허락해 주세요 "
3,"밥솥 한시간 뒤에 취사해줄 수 있니"
3,"이번주 회의 내용 동료들로 설정 되있는 사람들한테 전달해줄 수 있니"
3,"이 메일에 중요 표시해"
3,"거실에 불 켜줄래"
3,"오늘 온 메일 모두 읽음으로 처리해줘"
3,"술 한잔 사줄꺼지"
3,"큰 돈을 투자하는 건 위험해"
3,"수요일 오후 다섯시에 시간이 비었으면 여자친구랑 영화보기 적어줄 수 있니"
3,"큰방조명 보라색으로 바꿔라"
3,"스피커 잠깐만 꺼줘"
3,"한 시간 후에 환풍기를 켜 줘"
3,"올해 크리스마스 일정 비워줘"
3,"왼쪽 스피커 볼륨 좀 키워줄래"
3,"인덕션 켜줘"
3,"오늘 꼭 한의원에 가서 침 좀 맞으세요"
3,"로봇청소기 작동시켜줘"
3,"회의 때 필요한 이 서류들 삼십매씩 복사 부탁드려요"
3,"할머니 할아버지방에 있는 사람들을 보여라"
3,"다음주 동아리 모임 취소해줘"
3,"학교 졸업식 날짜 팔월 이십이일에 기록해줘"
3,"집 전등 모두 꺼줄래"
3,"부엌 불 켜 줘"
3,"토요일 오전열시 꽃집가기 일정 추가해"
3,"어젯밤에 회사에서 온 메일을 확인해줘"
3,"장기적인 성장성이 유지되고 있는 종목으로 선택해"
3,"중요메일함에 있는 메일을 모두 비워줘"
3,"당신두 일루 와서 같이 살아요"
3,"냉장고 파워냉동모드로 바꿔줘"
3,"오일 저녁 약속 일정 추가해라"
3,"온수매트의 온도를 가장 낮게 설정해줘"
3,"보일러 삼십이도로 해줘"
3,"방금 온 쪽지로 들어가줘"
3,"맘껏 뛰어 놀게 내버려 둬"
3,"이한테 스케줄 전부 다시 짜라 "
3,"일월에 온 메일 모두 스팸처리해줘"
3,"한시간 뒤에 알람 울려줘"
3,"베란다 조명 밝기 올려줘"
3,"다음주 수요일 영화보기 일정 입력해줘"
3,"에어컨 송풍 기능 틀어줘"
3,"주소록에 있는 사람 모두 지워줘"
3,"빨리 안뛰어"
3,"선풍기 바람 약하게 해줘"
3,"받은편지함에서 발신자가 교수님인 이메일만 검색해줘"
3,"답신으로 네 알겠습니다 라고 보내줄 수 있겠니"
